Weapon Class,Weapon,1h R1 1,1h R1 2,1h R1 3,1h R1 4,1h R1 5,1h R1 6,1h R2 1,1h R2 2,1h Charged R2 1,1h Charged R2 2,1h Running R1,1h Running R2,1h Rolling R1,1h Backstep R1,1h Jumping R1,1h Jumping R2,1h Guard Counter,2h R1 1,2h R1 2,2h R1 3,2h R1 4,2h R1 5,2h R1 6,2h R2 1,2h R2 2,2h Charged R2 1,2h Charged R2 2,2h Running R1,2h Running R2,2h Rolling R1,2h Backstep R1,2h Jumping R1,2h Jumping R2,2h Guard Counter,Offhand R1 1,Offhand R1 2,Offhand R1 3,Offhand R1 4,Offhand R1 5,Offhand R1 6,BS Whiff,Backstab,Riposte,Backstab (Small PvE),Riposte (Small PvE),Riposte (Large PvE),Shieldpoke,1h Charged R2 1 Feint,1h Charged R2 2 Feint,2h Charged R2 1 Feint,2h Charged R2 2 Feint,Paired L1 1,Paired L1 2,Paired L1 3,Paired L1 4,Paired L1 5,Paired L1 6,Paired Running L1,Paired Rolling L1,Paired Backstep L1,Paired Jumping L1,,Mounted R1 1,Mounted R1 2,Mounted R1 3,Mounted R2,Mounted R2 Charging,Mounted Charged R2,Mounted L1 1,Mounted L1 2,Mounted L1 3,Mounted L2,Mounted L2 Charging,Mounted Charged L2
Spear,Clayman's Harpoon,105,62.5,62.5,125,,,210,210,789,789,105,210,105,105,157.5,526,630,136.5,81.25,81.25,162.5,,,231,231,867.9,867.9,136.5,231,136.5,136.5,204.75,578.6,693,105,62.5,62.5,125,,,57.5,0,0,0,0,0,105,,,,,69.3 + 69.3,69.3 + 69.3,138.6 + 138.6,,,,69.3 + 69.3,69.3 + 69.3,27.3 + 109.5 + 109.5,197.25 + 197.25,,57.5,57.5,115,115,28.75,345,57.5,57.5,115,115,28.75,345
Spear,Bloodfiend's Fork,105,62.5,62.5,125,,,210,210,789,789,105,210,105,105,157.5,526,630,136.5,81.25,81.25,162.5,,,231,231,867.9,867.9,136.5,231,136.5,136.5,204.75,578.6,693,105,62.5,62.5,125,,,57.5,0,0,0,0,0,105,,,,,69.3 + 69.3,69.3 + 69.3,138.6 + 138.6,,,,69.3 + 69.3,69.3 + 69.3,27.3 + 109.5 + 109.5,197.25 + 197.25,,57.5,57.5,115,115,28.75,345,57.5,57.5,115,115,28.75,345
Spear,Celebrant's Rib-Rake,105,62.5,62.5,125,,,210,210,789,789,105,210,105,105,157.5,526,630,136.5,81.25,81.25,162.5,,,231,231,867.9,867.9,136.5,231,136.5,136.5,204.75,578.6,693,105,62.5,62.5,125,,,57.5,0,0,0,0,0,105,,,,,69.3 + 69.3,69.3 + 69.3,138.6 + 138.6,,,,69.3 + 69.3,69.3 + 69.3,27.3 + 109.5 + 109.5,197.25 + 197.25,,57.5,57.5,115,115,28.75,345,57.5,57.5,115,115,28.75,345
Spear,Torchpole,105,62.5,62.5,125,,,210,210,789,789,105,210,105,105,157.5,526,630,136.5,81.25,81.25,162.5,,,231,231,867.9,867.9,136.5,231,136.5,136.5,204.75,578.6,693,105,62.5,62.5,125,,,57.5,0,0,0,0,0,105,,,,,69.3 + 69.3,69.3 + 69.3,138.6 + 138.6,,,,69.3 + 69.3,69.3 + 69.3,27.3 + 109.5 + 109.5,197.25 + 197.25,,57.5,57.5,115,115,28.75,345,57.5,57.5,115,115,28.75,345
Spear,Smithscript Spear,105,62.5,62.5,125,,,67.5 (67.5 Far),,101.25 (101.25 Far),,105,67.5 (67.5 Far),105,105,157.5,526,630,136.5,81.25,81.25,162.5,,,74.25 (74.25 Far),,108 (108 Far),,136.5,74.25 (74.25 Far),136.5,136.5,204.75,578.6,693,105,62.5,62.5,125,,,57.5,0,0,0,0,0,105,,,,,69.3 + 69.3,69.3 + 69.3,138.6 + 138.6,,,,69.3 + 69.3,69.3 + 69.3,27.3 + 109.5 + 109.5,197.25 + 197.25,,57.5,57.5,115,67.5 (67.5 Far),,101.25 (101.25 Far),57.5,57.5,115,67.5 (67.5 Far),,101.25 (101.25 Far)
Spear,Inquisitor's Girandole,105,62.5,62.5,125,,,210,210,789,789,105,210,105,105,157.5,526,630,136.5,81.25,81.25,162.5,,,231,231,867.9,867.9,136.5,231,136.5,136.5,204.75,578.6,693,105,62.5,62.5,125,,,57.5,0,0,0,0,0,105,,,,,69.3 + 69.3,69.3 + 69.3,138.6 + 138.6,,,,69.3 + 69.3,69.3 + 69.3,27.3 + 109.5 + 109.5,197.25 + 197.25,,57.5,57.5,115,115,28.75,345,57.5,57.5,115,115,28.75,345
Spear,Crystal Spear,105,62.5,62.5,125,,,210,210,789,789,105,210,105,105,157.5,526,630,136.5,81.25,81.25,162.5,,,231,231,867.9,867.9,136.5,231,136.5,136.5,204.75,578.6,693,105,62.5,62.5,125,,,57.5,0,0,0,0,0,105,,,,,69.3 + 69.3,69.3 + 69.3,138.6 + 138.6,,,,69.3 + 69.3,69.3 + 69.3,27.3 + 109.5 + 109.5,197.25 + 197.25,,57.5,57.5,115,115,28.75,345,57.5,57.5,115,115,28.75,345
Spear,Rotten Crystal Spear,105,62.5,62.5,125,,,210,210,789,789,105,210,105,105,157.5,526,630,136.5,81.25,81.25,162.5,,,231,231,867.9,867.9,136.5,231,136.5,136.5,204.75,578.6,693,105,62.5,62.5,125,,,57.5,0,0,0,0,0,105,,,,,69.3 + 69.3,69.3 + 69.3,138.6 + 138.6,,,,69.3 + 69.3,69.3 + 69.3,27.3 + 109.5 + 109.5,197.25 + 197.25,,57.5,57.5,115,115,28.75,345,57.5,57.5,115,115,28.75,345
Spear,Cleanrot Spear,105,62.5,62.5,125,,,52.5 + 157.5,52.5 + 157.5,65.75 + 723.25,65.75 + 65.75 + 657.5,105,210,105,105,157.5,526,630,136.5,81.25,81.25,162.5,,,52.5 + 178.5,52.5 + 178.5,65.75 + 736.4,65.75 + 65.75 + 736.4,136.5,231,136.5,136.5,204.75,578.6,693,105,62.5,62.5,125,,,57.5,0,0,0,0,0,105,,,,,69.3 + 69.3,69.3 + 69.3,138.6 + 138.6,,,,69.3 + 69.3,69.3 + 69.3,27.3 + 109.5 + 109.5,197.25 + 197.25,,57.5,57.5,115,115,28.75,345,57.5,57.5,115,115,28.75,345
Spear,Death Ritual Spear,105,62.5,62.5,125,,,210,210,789,789,105,210,105,105,157.5,526,630,136.5,81.25,81.25,162.5,,,231,231,867.9,867.9,136.5,231,136.5,136.5,204.75,578.6,693,105,62.5,62.5,125,,,57.5,0,0,0,0,0,105,,,,,69.3 + 69.3,69.3 + 69.3,138.6 + 138.6,,,,69.3 + 69.3,69.3 + 69.3,27.3 + 109.5 + 109.5,197.25 + 197.25,,57.5,57.5,115,115,28.75,345,57.5,57.5,115,115,28.75,345
Spear,Bolt of Gransax,105,62.5,62.5,125,,,210,210,789,789,105,210,105,105,157.5,526,630,136.5,81.25,81.25,162.5,,,231,231,867.9,867.9,136.5,231,136.5,136.5,204.75,578.6,693,105,62.5,62.5,125,,,57.5,0,0,0,0,0,105,,,,,69.3 + 69.3,69.3 + 69.3,138.6 + 138.6,,,,69.3 + 69.3,69.3 + 69.3,27.3 + 109.5 + 109.5,197.25 + 197.25,,57.5,57.5,115,115,28.75,345,57.5,57.5,115,115,28.75,345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Spear,Lance,223.85,96.663,104.5,,,,363,363,1306.8,1306.8,223.85,12.1 + 12.1 + 193.6,223.85,223.85,223.85,871.2,726,290.4,125.4,135.85,,,,399.3,399.3,1437.48,1437.48,290.4,13.31 + 13.31 + 212.96,223.85,223.85,223.85,958.32,798.6,223.85,96.663,104.5,,,,121,0,0,0,0,0,223.85,,,,,134.31 + 134.31,134.31 + 134.31,145.2 + 145.2,,,,(12.1+12.1) + (12.1+12.1) + (121+121),134.31 + 134.31,134.31 + 134.31,485.76 + 485.76,,137.363,137.363,148.5,148.5,37.125,445.5,137.363,137.363,148.5,148.5,37.125,445.5
Great Spear,Messmer Soldier's Spear,223.85,96.663,104.5,,,,363,363,435.6 + 871.2,435.6 + 871.2,223.85,12.1 + 12.1 + 193.6,223.85,223.85,223.85,871.2,726,290.4,125.4,135.85,,,,408.375,408.375,490.05 + 969.21,490.05 + 969.21,290.4,13.31 + 13.31 + 212.96,223.85,223.85,223.85,958.32,798.6,223.85,96.663,104.5,,,,121,0,0,0,0,0,223.85,,,,,134.31 + 134.31,134.31 + 134.31,145.2 + 145.2,,,,(12.1+12.1) + (12.1+12.1) + (121+121),134.31 + 134.31,134.31 + 134.31,485.76 + 485.76,,137.363,137.363,148.5,148.5,37.125,445.5,137.363,137.363,148.5,148.5,37.125,445.5
Great Spear,Treespear,223.85,96.663,104.5,,,,363,363,435.6 + 871.2,435.6 + 871.2,223.85,12.1 + 12.1 + 193.6,223.85,223.85,223.85,871.2,726,290.4,125.4,135.85,,,,408.375,408.375,490.05 + 969.21,490.05 + 969.21,290.4,13.31 + 13.31 + 212.96,223.85,223.85,223.85,958.32,798.6,223.85,96.663,104.5,,,,121,0,0,0,0,0,223.85,,,,,134.31 + 134.31,134.31 + 134.31,145.2 + 145.2,,,,(12.1+12.1) + (12.1+12.1) + (121+121),134.31 + 134.31,134.31 + 134.31,485.76 + 485.76,,137.363,137.363,148.5,148.5,37.125,445.5,137.363,137.363,148.5,148.5,37.125,445.5
Great Spear,Serpent-Hunter,223.85,96.663,104.5,,,,363,363,1306.8,1306.8,223.85,12.1 + 12.1 + 193.6,223.85,223.85,223.85,871.2,726,290.4,125.4,135.85,,,,417.45,417.45,1437.48,1437.48,290.4,13.31 + 13.31 + 212.96,223.85,223.85,223.85,958.32,798.6,223.85,96.663,104.5,,,,121,0,0,0,0,0,223.85,,,,,134.31 + 134.31,134.31 + 134.31,145.2 + 145.2,,,,(12.1+12.1) + (12.1+12.1) + (121+121),134.31 + 134.31,134.31 + 134.31,485.76 + 485.76,,137.363,137.363,148.5,148.5,37.125,445.5,137.363,137.363,148.5,148.5,37.125,445.5
Great Spear,Siluria's Tree,223.85,96.663,104.5,,,,363,363,1306.8,1306.8,223.85,12.1 + 12.1 + 193.6,223.85,223.85,223.85,871.2,726,290.4,125.4,135.85,,,,417.45,417.45,1437.48,1437.48,290.4,13.31 + 13.31 + 212.96,223.85,223.85,223.85,958.32,798.6,223.85,96.663,104.5,,,,121,0,0,0,0,0,223.85,,,,,134.31 + 134.31,134.31 + 134.31,145.2 + 145.2,,,,(12.1+12.1) + (12.1+12.1) + (121+121),134.31 + 134.31,134.31 + 134.31,485.76 + 485.76,,137.363,137.363,148.5,148.5,37.125,445.5,137.363,137.363,148.5,148.5,37.125,445.5
Great Spear,Vyke's War Spear,223.85,96.663,104.5,,,,363,363,1306.8,1306.8,223.85,12.1 + 12.1 + 193.6,223.85,223.85,223.85,871.2,726,290.4,125.4,135.85,,,,399.3,399.3,1437.48,1437.48,290.4,13.31 + 13.31 + 212.96,223.85,223.85,223.85,958.32,798.6,223.85,96.663,104.5,,,,121,0,0,0,0,0,223.85,,,,,134.31 + 134.31,134.31 + 134.31,145.2 + 145.2,,,,(12.1+12.1) + (12.1+12.1) + (121+121),134.31 + 134.31,134.31 + 134.31,485.76 + 485.76,,137.363,137.363,148.5,148.5,37.125,445.5,137.363,137.363,148.5,148.5,37.125,445.5
Great Spear,Barbed Staff-Spear,223.85,96.663,104.5,,,,363,363,1306.8,1306.8,223.85,12.1 + 12.1 + 193.6,223.85,223.85,223.85,871.2,726,290.4,125.4,135.85,,,,417.45,417.45,1437.48,1437.48,290.4,13.31 + 13.31 + 212.96,223.85,223.85,223.85,958.32,798.6,223.85,96.663,104.5,,,,121,0,0,0,0,0,223.85,,,,,134.31 + 134.31,134.31 + 134.31,145.2 + 145.2,,,,(12.1+12.1) + (12.1+12.1) + (121+121),134.31 + 134.31,134.31 + 134.31,485.76 + 485.76,,137.363,137.363,148.5,148.5,37.125,445.5,137.363,137.363,148.5,148.5,37.125,445.5
Great Spear,Bloodfiend's Sacred Spear,203.5,87.875,95,,,,330,330,1188,1188,203.5,11 + 11 + 176,203.5,203.5,203.5,792,660,264,114,123.5,,,,363,363,1306.8,1306.8,264,12.1 + 12.1 + 193.6,203.5,203.5,203.5,871.2,726,203.5,87.875,95,,,,110,0,0,0,0,0,203.5,,,,,122.1 + 122.1,122.1 + 122.1,132 + 132,,,,(11+11) + (11+11) + (110+110),122.1 + 122.1,122.1 + 122.1,441.6 + 441.6,,124.875,124.875,135,135,33.75,405,124.875,124.875,135,135,33.75,405
Great Spear,Mohgwyn's Sacred Spear,223.85,96.663,104.5,,,,363,363,1306.8,1306.8,223.85,12.1 + 12.1 + 193.6,223.85,223.85,223.85,871.2,726,290.4,125.4,135.85,,,,399.3,399.3,1437.48,1437.48,290.4,13.31 + 13.31 + 212.96,223.85,223.85,223.85,958.32,798.6,223.85,96.663,104.5,,,,121,0,0,0,0,0,223.85,,,,,134.31 + 134.31,134.31 + 134.31,145.2 + 145.2,,,,(12.1+12.1) + (12.1+12.1) + (121+121),134.31 + 134.31,134.31 + 134.31,485.76 + 485.76,,137.363,137.363,148.5,148.5,37.125,445.5,137.363,137.363,148.5,148.5,37.125,445.5
Great Spear,Spear of the Impaler,223.85,96.663,104.5,,,,63.25 (63.25 Far),,94.875 (0 Fire),,223.85,63.25 (63.25 Far),223.85,223.85,223.85,871.2,726,290.4,125.4,135.85,,,,69.575 (69.575 Far),,101.2 (0 Fire),,290.4,69.575 (69.575 Far),223.85,223.85,223.85,958.32,798.6,223.85,96.663,104.5,,,,121,0,0,0,0,0,223.85,,,,,134.31 + 134.31,134.31 + 134.31,145.2 + 145.2,,,,(12.1+12.1) + (12.1+12.1) + (121+121),134.31 + 134.31,134.31 + 134.31,485.76 + 485.76,,137.363,137.363,148.5,63.25 (63.25 Far),,101.2 (0 Fire),137.363,137.363,148.5,63.25 (63.25 Far),,101.2 (0 Fire)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halberd,Halberd,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Banished Knight's Halberd,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Lucerne,222,111,111,120,,,369,369,1016.4,1016.4,222,240,222,222,222,672,720,288,144,144,156,,,396,396,1108.8,1108.8,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Glaive,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Vulgar Militia Shotel,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Vulgar Militia Saw,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Guardian's Swordspear,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Gargoyle's Halberd,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Gargoyle's Black Halberd,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Nightrider Glaive,222,111,111,120,,,369,369,1016.4,1016.4,222,240,222,222,222,672,720,288,144,144,156,,,396,396,1108.8,1108.8,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Pest's Glaive,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Ripple Crescent Halberd,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Golden Halberd,222,111,111,120,,,369,369,1016.4,1016.4,222,240,222,222,222,672,720,288,144,144,156,,,396,396,1108.8,1108.8,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Dragon Halberd,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Loretta's War Sickle,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Commander's Standard,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Spirit Glaive,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
Halberd,Poleblade of the Bud,222,111,111,120,,,360,360,1008,1008,222,240,222,222,222,672,720,288,144,144,156,,,396,396,184.8 + 924,184.8 + 924,288,264,288,288,288,739.2,792,222,111,111,120,,,120,0,0,0,0,0,,,,,,99.9 + 169.83,99.9 + 169.83,144 + 144,,,,99.9 + 169.83,133.2 + 133.2,99.9 + 169.83,234 + 234,,124.875,124.875,135,135,33.75,67.5 + 337.5,124.875,124.875,135,135,33.75,67.5 + 337.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reaper,Scythe,185,101.75,101.75,110,,,300,300,300 + 600,300 + 600,185,200,185,185,185,600,600,240,132,132,143,,,330,330,330 + 660,330 + 660,240,220,240,240,240,660,660,185,101.75,101.75,110,,,100,0,0,0,0,0,,,,,,83.25 + 141.525,83.25 + 141.525,90 + 153,,,,141.525 + 83.25,111 + 111,83.25 + 141.525,213.75 + 213.75,,124.875,124.875,135,135,33.75,405,124.875,124.875,135,135,33.75,405
Reaper,Grave Scythe,185,101.75,101.75,110,,,300,300,900,900,185,200,185,185,185,600,600,240,132,132,143,,,330,330,990,990,240,220,240,240,240,660,660,185,101.75,101.75,110,,,100,0,0,0,0,0,,,,,,83.25 + 141.525,83.25 + 141.525,90 + 153,,,,141.525 + 83.25,111 + 111,83.25 + 141.525,213.75 + 213.75,,124.875,124.875,135,135,33.75,405,124.875,124.875,135,135,33.75,405
Reaper,Halo Scythe,185,101.75,101.75,110,,,300,300,900,900,185,200,185,185,185,600,600,240,132,132,143,,,330,330,990,990,240,220,240,240,240,660,660,185,101.75,101.75,110,,,100,0,0,0,0,0,,,,,,83.25 + 141.525,83.25 + 141.525,90 + 153,,,,141.525 + 83.25,111 + 111,83.25 + 141.525,213.75 + 213.75,,124.875,124.875,135,135,33.75,405,124.875,124.875,135,135,33.75,405
Reaper,Winged Scythe,185,101.75,101.75,110,,,300,300,900,900,185,200,185,185,185,600,600,240,132,132,143,,,330,330,990,990,240,220,240,240,240,660,660,185,101.75,101.75,110,,,100,0,0,0,0,0,,,,,,83.25 + 141.525,83.25 + 141.525,90 + 153,,,,141.525 + 83.25,111 + 111,83.25 + 141.525,213.75 + 213.75,,124.875,124.875,135,135,33.75,405,124.875,124.875,135,135,33.75,405
Reaper,Obsidian Lamina,185,101.75,101.75,110,,,300,300,300 + 600,300 + 600,185,200,185,185,185,600,600,240,132,132,143,,,330,330,330 + 660,330 + 660,240,220,240,240,240,660,660,185,101.75,101.75,110,,,100,0,0,0,0,0,,,,,,83.25 + 141.525,83.25 + 141.525,90 + 153,,,,141.525 + 83.25,111 + 111,83.25 + 141.525,213.75 + 213.75,,124.875,124.875,135,135,33.75,405,124.875,124.875,135,135,33.75,405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whip,Whip,88,54,54,108,,,176,176,440,440,88,176,88,88,132,440,528,114.4,70.2,70.2,140.4,,,193.6,193.6,484,484,114.4,193.6,114.4,193.6,171.6,484,580.8,88,54,54,108,,,,,,,,,,,,,,27.84 + 111.12,27.84 + 111.12,137.28 + 137.28,,,,68.64 + 68.64,27.84 + 111.12,68.64 + 68.64,165 + 165,,54,54,108,108,27,216,54,54,108,108,27,216
Whip,Thorned Whip,88,54,54,108,,,176,176,440,440,88,176,88,88,132,440,528,114.4,70.2,70.2,140.4,,,193.6,193.6,484,484,114.4,193.6,114.4,193.6,171.6,484,580.8,88,54,54,108,,,,,,,,,,,,,,27.84 + 111.12,27.84 + 111.12,137.28 + 137.28,,,,68.64 + 68.64,27.84 + 111.12,68.64 + 68.64,165 + 165,,54,54,108,108,27,216,54,54,108,108,27,216
Whip,Urumi,88,54,54,108,,,176,176,165 + 220,187 + 253,88,176,88,88,132,440,528,114.4,70.2,70.2,140.4,,,193.6,193.6,176 + 231,198 + 264,114.4,193.6,114.4,193.6,171.6,484,580.8,88,54,54,108,,,,,,,,,,,,,,27.84 + 111.12,27.84 + 111.12,137.28 + 137.28,,,,68.64 + 68.64,27.84 + 111.12,68.64 + 68.64,165 + 165,,54,54,108,108,27,216,54,54,108,108,27,216
Whip,Hoslow's Petal Whip,88,54,54,108,,,176,176,440,440,88,176,88,88,132,440,528,114.4,70.2,70.2,140.4,,,193.6,193.6,484,484,114.4,193.6,114.4,193.6,171.6,484,580.8,88,54,54,108,,,,,,,,,,,,,,27.84 + 111.12,27.84 + 111.12,137.28 + 137.28,,,,68.64 + 68.64,27.84 + 111.12,68.64 + 68.64,165 + 165,,54,54,108,108,27,216,54,54,108,108,27,216
Whip,Tooth Whip,88,54,54,108,,,176,176,440,440,88,176,88,88,132,440,528,114.4,70.2,70.2,140.4,,,193.6,193.6,484,484,114.4,193.6,114.4,193.6,171.6,484,580.8,88,54,54,108,,,,,,,,,,,,,,27.84 + 111.12,27.84 + 111.12,137.28 + 137.28,,,,68.64 + 68.64,27.84 + 111.12,68.64 + 68.64,165 + 165,,54,54,108,108,27,216,54,54,108,108,27,216
Whip,Magma Whip Candlestick,88,54,54,108,,,176,176,440,440,88,176,88,88,132,440,528,114.4,70.2,70.2,140.4,,,193.6,193.6,484,484,114.4,193.6,114.4,193.6,171.6,484,580.8,88,54,54,108,,,,,,,,,,,,,,27.84 + 111.12,27.84 + 111.12,137.28 + 137.28,,,,68.64 + 68.64,27.84 + 111.12,68.64 + 68.64,165 + 165,,54,54,108,108,27,216,54,54,108,108,27,216
