Weapon Class,Weapon,1h R1 1,1h R1 2,1h R1 3,1h R1 4,1h R1 5,1h R1 6,1h R2 1,1h R2 2,1h Charged R2 1,1h Charged R2 2,1h Running R1,1h Running R2,1h Rolling R1,1h Backstep R1,1h Jumping R1,1h Jumping R2,1h Guard Counter,2h R1 1,2h R1 2,2h R1 3,2h R1 4,2h R1 5,2h R1 6,2h R2 1,2h R2 2,2h Charged R2 1,2h Charged R2 2,2h Running R1,2h Running R2,2h Rolling R1,2h Backstep R1,2h Jumping R1,2h Jumping R2,2h Guard Counter,Offhand R1 1,Offhand R1 2,Offhand R1 3,Offhand R1 4,Offhand R1 5,Offhand R1 6,BS Whiff,Backstab,Riposte,Backstab (Small PvE),Riposte (Small PvE),Riposte (Large PvE),Shieldpoke,1h Charged R2 1 Feint,1h Charged R2 2 Feint,2h Charged R2 1 Feint,2h Charged R2 2 Feint,Paired L1 1,Paired L1 2,Paired L1 3,Paired L1 4,Paired L1 5,Paired L1 6,Paired Running L1,Paired Rolling L1,Paired Backstep L1,Paired Jumping L1,,Mounted R1 1,Mounted R1 2,Mounted R1 3,Mounted R2,Mounted R2 Charging,Mounted Charged R2,Mounted L1 1,Mounted L1 2,Mounted L1 3,Mounted L2,Mounted L2 Charging,Mounted Charged L2
Colossal Weapon,Duelist Greataxe,Standard,Standard,Standard,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Colossal Weapon,Rotten Greataxe,Standard,Standard,Standard,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Colossal Weapon,Golem's Halberd,Standard,Standard,Standard,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Colossal Weapon,Giant-Crusher,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Prelate's Inferno Crozier,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Great Club,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Troll's Hammer,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Dragon Greatclaw,Standard,Standard,Standard,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Colossal Weapon,Bloodfiend's Arm,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Watchdog's Staff,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Staff of the Avatar,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Rotten Staff,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Envoy's Greathorn,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Ghiza's Wheel,Standard,Standard,Standard,,,,Slash + Slash + Slash + Slash,Slash + Slash + Slash + Slash,Slash + Slash + Slash + Slash,Slash + Slash + Slash + Slash,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Slash,Slash + Slash + Slash + Slash,Slash,Slash + Slash + Slash + Slash,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,Standard,Standard,Standard,Slash,Slash,Slash,Standard,Standard,Standard,Slash,Slash,Slash
Colossal Weapon,Fallingstar Beast Jaw,Pierce,Pierce,Pierce,,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,,Pierce,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Colossal Weapon,Anvil Hammer,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Devonia's Hammer,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Axe of Godfrey,Standard,Standard,Standard,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Colossal Weapon,Shadow Sunflower Blossom,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Colossal Weapon,Gazing Finger,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,,Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Strike + Strike,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spear,Short Spear,Pierce,Pierce,Pierce,Pierce,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Iron Spear,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Spear,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Partisan,Pierce,Pierce,Pierce,Pierce,,,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Slash,Slash,Slash,Slash,Slash,Pierce,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Pike,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Swift Spear,Pierce + Pierce,Pierce + Pierce + Pierce,Standard + Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Standard + Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Standard + Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Spiked Spear,Pierce,Pierce,Pierce,Pierce,,,Strike,Strike,Strike,Strike,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Strike,Strike,Strike,Strike,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Cross-Naginata,Slash,Pierce,Slash,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Slash,Pierce,Slash,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Slash,Pierce,Slash,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Clayman's Harpoon,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Bloodfiend's Fork,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Celebrant's Rib-Rake,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Torchpole,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Smithscript Spear,Pierce,Pierce,Pierce,Pierce,,,Pierce (Pierce Far),,Pierce (Pierce Far),,Pierce,Pierce (Pierce Far),Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce (Pierce Far),,Pierce (Pierce Far),,Standard,Pierce (Pierce Far),Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce (Pierce Far),,Pierce (Pierce Far),Pierce,Pierce,Pierce,Pierce (Pierce Far),,Pierce (Pierce Far)
Spear,Inquisitor's Girandole,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Crystal Spear,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Rotten Crystal Spear,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Cleanrot Spear,Pierce,Pierce,Pierce,Pierce,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
Spear,Death Ritual Spear,Pierce,Pierce,Pierce,Pierce,,,Standard,Standard,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Standard,Standard,Standard,Standard,Standard,Pierce,Standard,Standard,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,Pierce,,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce,,,,Pierce + Pierce,Pierce + Pierce,Pierce + Pierce + Pierce,Pierce + Pierce,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce
